,filename,n_phrase,n_label,n_label_in_candidates,n_label_out_candidates,n_label_intractable,n_word,n_unique_word,mean,std,n_word_with_stopword,n_unique_word_with_stopword,mean_with_stopword,std_with_stopword,label_in_candidates,label_out_candidates,label_intractable
12,goodhue.txt,870,9,4,2,3,3823,1160,3.295689655172414,11.61084430861332,5422,1303,4.161166538756715,17.058028248478927,water qualiti||maketu estuari||water||kaituna river,new zealand||bay of plenti,mathemat model||water qualiti manag||pollut
13,adeline.txt,578,4,1,1,2,2978,805,3.6993788819875775,13.005170958657219,4952,982,5.042769857433808,17.025624741162073,school,new zealand,school manag and organ||school environ
14,barnett.txt,816,9,3,2,4,3405,1025,3.321951219512195,11.02616648759922,5312,1185,4.482700421940928,15.155561716266854,poverti||poor||govern polici,press coverag||new zealand,child poverti action group (n.z.) cut price kid||poor famili||poverti in mass media||poor children
15,joseph.txt,686,5,0,2,3,3093,963,3.2118380062305296,11.220382036702851,4795,1121,4.27743086529884,14.996779880376238,,papua new guinea||effect teach,mentor in educ||first year teacher||in-servic train
16,stolte.txt,687,7,2,1,4,2337,983,2.377416073245168,9.061167670292972,3289,1104,2.9791666666666665,10.883295637959788,unemploy||case studi,new zealand,govern polici||hard-cor unemploy||train of||servic for
17,kieren.txt,727,8,2,1,5,3640,1036,3.5135135135135136,9.628164666056009,5453,1186,4.597807757166947,16.030513544570788,psycholog||spiritu,new zealand,peopl with disabl||self-present||abnorm||musculoskelet system||psycholog aspect
18,fow.txt,712,2,1,0,1,5353,898,5.961024498886414,76.3037217073275,7256,1051,6.903901046622265,72.04724962746681,global warm,,ozon layer deplet
19,davies.txt,766,6,3,0,3,3252,1191,2.730478589420655,7.919753048673778,4348,1313,3.3115003808073116,10.694312228816237,myogenesi||mice||myoblast,,muscl protein||gene express||molecular genet
20,rupara.txt,762,8,4,1,3,3161,1082,2.921441774491682,8.47625380181499,4981,1227,4.059494702526488,16.02185388348233,journal||press coverag||genet engin||case studi,new zealand,biotechnolog||mass media||authorship
21,debra.txt,914,8,4,2,2,3648,1153,3.1639202081526454,12.08319021448655,5881,1323,4.445200302343159,17.980059018656874,scotland||death||immigr||histori,new zealand||mourn custom,funer rite and ceremoni||19th centuri
22,biju.txt,881,5,3,2,0,3939,1103,3.57116953762466,10.822065501311792,5803,1267,4.580110497237569,15.808358483273954,shell||dri||chestnut,castanea||new zealand,
23,morehu.txt,805,7,3,2,2,3807,954,3.990566037735849,14.633356796242577,5996,1114,5.382405745062837,20.739321951364396,care||parent||children,maori||new zealand,child rear||social condit
24,sutherland.txt,743,5,3,2,0,2887,984,2.9339430894308944,7.643392538179379,4153,1136,3.6558098591549295,10.628092824707798,geograph distribut||amphipoda||ecolog,new zealand||phylogeni,
25,fritzc.txt,831,7,3,1,3,3736,1078,3.4656771799628943,11.667479742410997,4982,1216,4.097039473684211,13.918777232800872,peatland||waikato||water tabl,new zealand,water balanc (hydrology)||peat bog||wetland hydrolog
26,harris.txt,640,4,0,1,3,3902,818,4.770171149144255,17.9778045775317,6112,990,6.1737373737373735,21.85937880150282,,poultri,oper behavior||behavior||reinforc (psychology)
27,xu.txt,539,4,1,0,3,2415,784,3.080357142857143,6.969497820678972,3617,908,3.9834801762114536,10.753585213166525,develop,,open sourc softwar||comput softwar||Z (comput program language)
28,neil.txt,912,7,3,3,1,4102,1026,3.9980506822612085,12.122104409031891,5849,1160,5.042241379310345,15.944865408878428,groundwat||forecast||whangamata,hydrolog||monitor well||new zealand,water-suppli
29,kirk.txt,669,7,3,1,3,3044,809,3.762669962917182,11.89376297963233,4580,942,4.861995753715499,15.838089333122806,govern polici||educ||develop,new zealand,children with disabl||social condit||servic for
30,anna.txt,680,5,3,2,0,2779,1092,2.5448717948717947,6.567820407890426,3813,1208,3.156456953642384,10.14992862157083,tourism||histori||govern polici,plan||new zealand,
31,xiao.txt,637,11,4,3,4,3144,899,3.4972191323692994,8.06541270763113,4250,1028,4.134241245136187,11.486901468983834,gelat||research||rheolog||mastiti,new zealand||analysi||diseas,colloid||diagnosi||dairi cattl||viscou flow
32,lunn.txt,624,8,2,1,5,3505,715,4.9020979020979025,16.29891870166738,5940,873,6.804123711340206,22.696198296855062,teacher||educ leadership,new zealand,teacher particip in administr||school manag and organ||in-servic train||profession social||profession relationship
33,sophie.txt,769,8,4,1,3,3950,867,4.555940023068051,15.074212300509537,6042,997,6.060180541624875,20.936029738015517,emerg manag||north island||prepared||tsunami,new zealand,safeti measur||hazard mitig||natur disast warn system
34,markk.txt,730,5,1,1,3,3586,962,3.727650727650728,12.529741934391852,5576,1123,4.965271593944791,17.66724297275575,techniqu,creativ think,reason (psychology)||problem solv||thought and think
35,jeanp.txt,695,5,1,2,2,2939,872,3.3704128440366974,8.178299536932931,4511,1015,4.4443349753694585,13.443060176993827,earli childhood educ,administr||new zealand,in-servic train||educ leadership
36,herbert.txt,738,7,4,1,2,3094,921,3.3593919652551576,8.05842140544748,4146,1054,3.933586337760911,10.835029592267732,maori||child rear||parent||children,new zealand,care||social condit
37,zavier.txt,851,5,1,2,2,3804,1138,3.342706502636204,11.968630074317572,5846,1291,4.528272656855151,16.61692412419817,maori,hen||new zealand,domest anim||waikato district
38,derek.txt,840,11,2,1,8,3764,989,3.8058645096056622,15.034262385836772,5600,1133,4.942630185348632,18.521599970206495,job satisfact||waikato,new zealand,job stress||organiz commit||case studi||medic personnel||corpor cultur||public health personnel||labor turnov||work and famili
39,benton.txt,696,3,0,0,3,2836,953,2.9758656873032527,10.723386731411162,3741,1086,3.4447513812154695,11.755966514714904,,,compact disc player||high-fidel sound system||design and construct
40,dyar.txt,803,6,3,1,2,3352,1107,3.028003613369467,10.281236445277846,4949,1260,3.9277777777777776,13.61011609579781,myogenesi||mice||myoblast,gene express,muscl protein||molecular genet
41,cowley.txt,869,4,2,0,2,3808,1249,3.0488390712570057,13.10412878471108,6142,1429,4.298110566829951,17.847362408083992,fat||obes,,social aspect||bodi imag
42,yux.txt,662,8,1,1,6,5073,826,6.141646489104116,67.1565013589222,7203,996,7.231927710843373,63.0016846901247,machin learn,decis tree,analysi of varianc||mathemat model||distribut (probabl theory)||sampl (statistics)||mathemat statist||comput algorithm
43,hoult.txt,869,8,3,2,3,4006,1073,3.733457595526561,16.259136620563705,5931,1220,4.861475409836066,20.395748298183147,tokanui hospit||mental ill||histori,new zealand||waikato district,psychiatr hospit||mental health servic||20th centuri
44,mayall.txt,635,2,1,0,1,3302,710,4.650704225352112,18.04116477017561,4448,852,5.220657276995305,18.268938865394393,techniqu,,composit (music)
45,carolina.txt,966,9,2,3,4,4421,1166,3.7915951972555746,13.997376550108777,6210,1295,4.795366795366795,17.468267362099816,statist||traffic safeti,new zealand||drunk drive||drug use,drink and traffic accid||automobil driver||statistc||drug drive
46,cbarnett.txt,758,5,2,1,2,4443,1216,3.653782894736842,12.692181940085437,5751,1336,4.304640718562874,14.626257334445748,suscept||acut otiti media,otiti media with effus,chromosom polymorph||diseas suscept
47,davison.txt,747,5,0,0,5,3898,1095,3.5598173515981735,18.109505361591864,6753,1288,5.243012422360248,20.69557025530795,,,techniqu||closur (rhetoric)||motion pictur authorship||creativ write||motion pictur play
48,gordon.txt,730,6,1,0,5,3582,920,3.893478260869565,12.702257624976129,5953,1114,5.343806104129264,17.952843732425748,psycholog,,risk percept||automobil driver||traffic safeti||automobil drive||psycholog aspect
49,ridley.txt,689,11,6,1,4,3502,893,3.921612541993281,14.515872028120723,5441,1054,5.162239089184061,18.435724979446423,social network||product||abil||ageism||older women||psycholog,retir,age discrimin||influenc of age on||social condit||life span
50,anan.txt,728,4,2,0,2,3676,812,4.527093596059113,15.059095574871382,5922,982,6.030549898167006,22.016173547212013,photographi||imag process,,digit techniqu||color photographi
51,tery.txt,692,5,4,0,1,3753,1101,3.4087193460490464,10.224637494458019,6288,1298,4.844375963020031,16.848791956817234,ethic||virtu||egoism||self-interest,,moral and ethic aspect
52,foster.txt,886,7,2,0,5,3778,1053,3.5878442545109213,16.31343995829784,5503,1203,4.574397339983375,18.32681267182854,medit||health,,accept and commit therapi||stress manag||therapeut use||stress (psychology)||psycholog aspect
53,charlotte.txt,873,20,8,0,12,3449,1091,3.1613198900091657,11.542199610996635,5679,1250,4.5432,18.400699273668888,great britain||author||educ||wollstonecraft||mari||women||philosophi||english,,social class||1759-1797||social condit||polit activ||women' right||critic and interpret||social justic||social problem||polit and social view||18th centuri||feminist theori||polit and govern
54,shneider.txt,612,7,4,1,2,2508,942,2.662420382165605,5.688354558327071,3352,1075,3.118139534883721,7.984403184527202,account||intellectu capit||financi statement||local govern,new zealand,local financ||disclosur in account
55,allen.txt,648,8,2,2,4,3469,926,3.74622030237581,12.063697115299938,5680,1097,5.177757520510483,17.835732197232385,special educ||inclus educ,children with disabl||papua new guinea,multicultur educ||mainstream in educ||special educ teacher||educ (primary)
56,blaire.txt,881,6,1,1,4,3466,1291,2.6847405112316034,8.974906466312888,5600,1452,3.8567493112947657,16.026669488311082,postmodern,philosophi,wit and humor||social aspect||south park (televis program)||histori and critic
57,watkins.txt,639,7,4,1,2,3348,952,3.5168067226890756,11.388190989119444,4681,1076,4.350371747211896,13.916736929909446,denitrif||soil||waikato||nitrif inhibitor,new zealand,nitrat content||environment aspect
58,vivi.txt,712,3,1,0,2,4235,888,4.7691441441441444,12.49827350912722,6128,1024,5.984375,18.027641265827736,weir,,streamflow||bed load
59,jaygrace.txt,738,8,0,1,7,3094,921,3.3593919652551576,8.05842140544748,4146,1054,3.933586337760911,10.835029592267732,,new zealand,dairi farm||environment aspect||dairi farmer||waikato region||attitud||forest and forestri||forest conserv
60,brian.txt,730,8,2,1,5,3852,836,4.607655502392345,17.448876487487215,5881,985,5.970558375634518,21.11847523224438,tourist||heritag tourism,new zealand,histor build||human geographi||econom aspect||attitud||hawke' bay
61,wright.txt,914,9,2,4,3,3356,1132,2.964664310954064,8.55777427288705,5154,1282,4.02028081123245,14.751965751210571,hamilton||case studi,land use||countri life||new zealand||rural,social aspect||region plan||urban-rur migrat
62,mcgregor.txt,641,3,0,0,3,4211,820,5.135365853658537,20.740380502843667,6103,976,6.253073770491803,22.30724563376356,,,behavior assess||reinforc (psychology)||memori
63,armstrong.txt,534,4,1,2,1,5507,662,8.318731117824774,75.1508226476166,8038,832,9.661057692307692,68.89820056568239,hamilton-jacobi equat,differenti equat||partial,hamiltonian system
64,giles.txt,837,8,3,3,2,4596,1098,4.185792349726776,15.442828882642942,6231,1241,5.0209508460918615,17.91216494239196,mussel cultur||perna canaliculu||thame,ecolog||firth of||new zealand,ecosystem health||environment aspect
65,robert.txt,581,6,3,1,2,2787,832,3.3497596153846154,10.829381549742687,4754,997,4.768304914744233,15.632485478708396,underachiev||boy||attitud,new zealand,sex differ in educ||educ (primary)
66,brown.txt,620,4,1,1,2,2947,976,3.019467213114754,6.796864492488567,4095,1092,3.75,11.99056214637498,acid,analysi,chemic equilibrium||solut (chemistry)
67,shi.txt,498,4,4,0,0,5251,670,7.8373134328358205,88.98768376263716,7044,804,8.761194029850746,82.42113786361782,machin learn||algorithm||research||decis tree,,
68,newbold.txt,928,5,1,0,4,4095,1262,3.2448494453248813,12.838856851861806,5997,1414,4.241159830268741,15.726372333555096,ferret,,sens organ||infrar spectra||physiolog||color vision
69,redfern.txt,672,6,2,1,3,3167,1012,3.1294466403162056,10.343031608568486,4190,1125,3.7244444444444444,12.831786150122113,kiribati||heavi metal,new zealand,contamin sediment||sanitari landfil||environment aspect
70,anneh.txt,785,6,2,1,3,3534,1178,3.0,8.98121034265512,5658,1354,4.178729689807977,15.40743426360137,oil spill||prevent,new zealand,oil pollut of the sea||cleanup||law and legisl
71,hoan.txt,768,7,1,0,6,4147,1029,4.030126336248785,15.304491806949423,6171,1208,5.108443708609271,17.703097576501076,train,,behavior||anim memori||reinforc (psychology)||reaction time||poultri||discrimin learn
72,pocock.txt,563,6,0,2,4,4286,753,5.691899070385126,32.385266283042036,6388,934,6.839400428265525,31.286544543106515,,roller skate||teach,educ test and measur||studi and teach||psycholog aspect||effect teach
73,errol.txt,823,6,3,2,1,3702,1104,3.3532608695652173,12.69515157155291,5411,1277,4.237274862960063,15.295704601657873,maori||women||attitud,eat disord||new zealand,bodi imag in women
74,margaret.txt,683,5,2,0,3,3454,891,3.876543209876543,15.020689799650704,5864,1051,5.579448144624167,20.633499686319453,older peopl||attitud,,human-comput interact||comput literaci||comput and older peopl
75,casci.txt,902,14,5,3,6,4049,1147,3.5300784655623367,17.402154219656154,5828,1296,4.496913580246914,20.705011985947028,hegemoni||gramsci||pancasila||ideolog||indonesia,antonio||histori||soeharto,1966-||1891-1937||1921-2008||polit and govern||1966-1998||contribut in polit scienc
76,scottg.txt,917,5,1,0,4,3566,1307,2.7283856159143074,11.05666620435104,5991,1488,4.026209677419355,19.045537849521125,histori,,public opinion||In literatur||social condit||lo angel (calif.)
77,levine.txt,722,6,4,0,2,3769,883,4.268403171007927,15.082761058310652,5756,1045,5.508133971291866,18.409878273607177,techniqu||interview||employ interview||structur employ interview,,employe select||psycholog aspect
78,roho.txt,779,10,2,0,8,3222,1208,2.6672185430463577,8.530245267076358,4964,1381,3.594496741491673,13.025039056182868,solomon island||rural develop,,religi life and custom||social chang||econom condit||social condit||ethnolog||makira and ulawa (solomon islands)||makira and ulawa||polit and cultur
79,paynter.txt,643,2,1,0,1,2766,1036,2.66988416988417,7.8540683937736855,3689,1157,3.188418323249784,9.586116293274646,comput program,,end-us comput
80,kartick.txt,709,7,2,0,5,3181,889,3.578177727784027,11.903947065341105,4839,1040,4.6528846153846155,15.85928784371373,imag process||shape,,digit techniqu||three-dimension imag||comput vision||pattern recognit system||imag reconstruct
81,collins.txt,809,10,3,2,5,3637,1311,2.774218154080854,8.429415667319752,5425,1472,3.6854619565217392,14.378316462558017,manag||administr||mara,new zealand||commun organ,tainui (new zealand people)||n.z.)||waikato district||Te papa-o-rotu mara (waikato district||polit and govern
82,gwenda.txt,829,11,5,2,4,3605,1097,3.2862351868732906,11.561894874212298,5978,1265,4.725691699604743,17.577199906053426,interview||quilt||women||histori||quiltmak,art and anthropolog||new zealand,public opinion||art and societi||social condit||art quilt
83,bannon.txt,904,4,2,0,2,4459,1094,4.075868372943328,14.42292453757843,6041,1232,4.903409090909091,16.43008370994374,locomot||freshwat fish,,anim swim||effect of water qualiti on
84,sun.txt,767,3,2,0,1,3930,1134,3.4656084656084656,11.316909930689125,5720,1290,4.434108527131783,16.087621010785583,knowledg manag||organiz learn,,continu educ
85,padmini.txt,705,9,4,0,5,3439,909,3.7832783278327833,11.640484805294488,6022,1084,5.555350553505535,21.077691442319647,democraci||ethnic||race relat||fiji,,ethnic relat||repres govern and represent||parliamentari practic||legisl bodi||polit and govern
86,dan.txt,550,4,1,0,3,2337,927,2.5210355987055015,10.377935882852375,2998,1021,2.9363369245837414,11.361863022494159,design,,human-comput interact||comput and older peopl||user interfac (comput systems)
87,yeates.txt,763,4,0,0,4,6188,1086,5.697974217311234,92.39273276464762,7796,1229,6.3433685923515055,87.39457719114945,,,program transform (comput programming)||text process (comput science)||xml (document markup language)||heurist program
88,ismail.txt,611,9,5,1,3,2690,1007,2.6713008937437936,9.605226595462343,3403,1091,3.1191567369385886,11.137607311752248,vagina||drug deliveri system||control releas||cattl||drug,reproduct,veterinari drug||medic by||regul
89,qin.txt,681,7,3,1,3,3197,846,3.7789598108747047,10.306970803536597,4967,996,4.986947791164659,16.738624691039465,smart phone||research||comput,comput interfac,design and construct||mobil commun system||optic equip
90,wiata.txt,636,11,3,1,7,3062,881,3.475595913734393,10.72670113627234,5164,1064,4.853383458646617,15.991572258194386,bicultur||maori||ethnic ident,new zealand,social life and custom||nation characterist||intercultur commun||interview||attitud||counselor||group ident
91,emma.txt,782,12,7,2,3,3812,1128,3.379432624113475,10.277945939132561,5756,1281,4.493364558938329,16.079335743062853,meat||calpain||qualiti||metabol||analysi||beef||muscl,muscl protein||evalu,molecular aspect||myofibroblast||physiolog effect
92,bruce.txt,601,6,2,0,4,3886,780,4.982051282051282,16.18268102086331,6088,948,6.421940928270042,20.85354859633714,food prefer||research,,oper behavior||behavior||feed and feed||poultri
93,ross.txt,614,11,1,2,8,3009,851,3.535840188014101,10.518611834119548,5915,1035,5.714975845410628,19.029062894983912,educ,univers of waikato||new zealand,colleg teach||distanc educ||internet in educ||computer-assist instruct||data process||higher||comput network resourc||telecommun in educ
94,joanna.txt,798,7,1,1,5,3741,1162,3.219449225473322,11.730957046423969,5709,1318,4.331562974203338,16.683342600296633,wildlif manag,new zealand,public opinion||natur conserv||wildlif monitor||conserv of natur resourc||wildlif conserv
95,hodder.txt,386,7,2,1,4,4030,509,7.917485265225933,20.8109902949207,5640,619,9.111470113085621,24.796858305947286,school attend||histori,new zealand,sex differ||statist||19th centuri||20th centuri
96,lisag.txt,687,8,2,1,5,3655,891,4.1021324354657684,14.28551674664633,5904,1056,5.590909090909091,20.29380019725918,famili violenc||evalu,new zealand,wife abus||victim of famili violenc||prevent||abus women||servic for
97,liu.txt,619,5,0,0,5,3729,710,5.252112676056338,17.085776632691736,5779,848,6.814858490566038,21.541259576239344,,,comput interfac||applic program interfac (comput software)||comput architectur||comput network protocol||analysi
98,burke.txt,989,9,5,1,3,4380,1227,3.569682151589242,17.239404271556875,6176,1392,4.436781609195402,19.59005943641858,homosexu||male homosexu||histori||gay men||homophobia,new zealand,gay author||homosexu in literatur||homosexu and literatur
99,jonathan.txt,801,5,3,2,0,3591,1106,3.2468354430379747,11.925841299837257,4854,1253,3.87390263367917,13.474816942466317,glycolysi||muscl protein||analysi,mice||physiolog,
